  -251.000000      -    1.00000000      -    9.99999975E-06  -    4.99999987E-06
  -249.000000      -    1.00000000      -    9.99999975E-06  -    4.99999987E-06
  -247.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -245.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -243.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -241.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -239.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -237.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -235.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -233.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -231.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -229.000000      -    1.00000000      -    9.99999975E-06  -    4.99999987E-06
  -227.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -225.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -223.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -221.000000      -    2.00000000      -    1.99999995E-05  -    9.99999975E-06
  -219.000000      -    2.00000000      -    1.99999995E-05  -    9.99999975E-06
  -217.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -215.000000      -    2.00000000      -    1.99999995E-05  -    9.99999975E-06
  -213.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -211.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -209.000000      -    3.00000000      -    2.99999992E-05  -    1.49999996E-05
  -207.000000      -    0.00000000      -    0.00000000      -    0.00000000    
  -205.000000      -    2.00000000      -    1.99999995E-05  -    9.99999975E-06
  -203.000000      -    4.00000000      -    3.99999990E-05  -    1.99999995E-05
  -201.000000      -    2.00000000      -    1.99999995E-05  -    9.99999975E-06
  -199.000000      -    8.00000000      -    7.99999980E-05  -    3.99999990E-05
  -197.000000      -    3.00000000      -    2.99999992E-05  -    1.49999996E-05
  -195.000000      -    4.00000000      -    3.99999990E-05  -    1.99999995E-05
  -193.000000      -    10.0000000      -    9.99999975E-05  -    4.99999987E-05
  -191.000000      -    4.00000000      -    3.99999990E-05  -    1.99999995E-05
  -189.000000      -    4.00000000      -    3.99999990E-05  -    1.99999995E-05
  -187.000000      -    6.00000000      -    5.99999985E-05  -    2.99999992E-05
  -185.000000      -    14.0000000      -    1.40000004E-04  -    7.00000019E-05
  -183.000000      -    4.00000000      -    3.99999990E-05  -    1.99999995E-05
  -181.000000      -    10.0000000      -    9.99999975E-05  -    4.99999987E-05
  -179.000000      -    4.00000000      -    3.99999990E-05  -    1.99999995E-05
  -177.000000      -    18.0000000      -    1.80000003E-04  -    9.00000014E-05
  -175.000000      -    9.00000000      -    9.00000014E-05  -    4.50000007E-05
  -173.000000      -    13.0000000      -    1.30000000E-04  -    6.50000002E-05
  -171.000000      -    19.0000000      -    1.90000006E-04  -    9.50000031E-05
  -169.000000      -    15.0000000      -    1.50000007E-04  -    7.50000036E-05
  -167.000000      -    21.0000000      -    2.09999998E-04  -    1.04999999E-04
  -165.000000      -    25.0000000      -    2.50000012E-04  -    1.25000006E-04
  -163.000000      -    27.0000000      -    2.69999990E-04  -    1.34999995E-04
  -161.000000      -    35.0000000      -    3.49999988E-04  -    1.74999994E-04
  -159.000000      -    24.0000000      -    2.39999994E-04  -    1.19999997E-04
  -157.000000      -    33.0000000      -    3.30000010E-04  -    1.65000005E-04
  -155.000000      -    32.0000000      -    3.19999992E-04  -    1.59999996E-04
  -153.000000      -    44.0000000      -    4.40000003E-04  -    2.20000002E-04
  -151.000000      -    43.0000000      -    4.29999985E-04  -    2.14999993E-04
  -149.000000      -    39.0000000      -    3.90000001E-04  -    1.95000001E-04
  -147.000000      -    49.0000000      -    4.90000006E-04  -    2.45000003E-04
  -145.000000      -    66.0000000      -    6.60000020E-04  -    3.30000010E-04
  -143.000000      -    69.0000000      -    6.90000015E-04  -    3.45000008E-04
  -141.000000      -    69.0000000      -    6.90000015E-04  -    3.45000008E-04
  -139.000000      -    73.0000000      -    7.30000029E-04  -    3.65000014E-04
  -137.000000      -    73.0000000      -    7.30000029E-04  -    3.65000014E-04
  -135.000000      -    94.0000000      -    9.39999998E-04  -    4.69999999E-04
  -133.000000      -    102.000000      -    1.01999997E-03  -    5.09999983E-04
  -131.000000      -    106.000000      -    1.06000004E-03  -    5.30000019E-04
  -129.000000      -    133.000000      -    1.33000000E-03  -    6.65000000E-04
  -127.000000      -    110.000000      -    1.09999999E-03  -    5.49999997E-04
  -125.000000      -    161.000000      -    1.61000004E-03  -    8.05000018E-04
  -123.000000      -    128.000000      -    1.27999997E-03  -    6.39999984E-04
  -121.000000      -    147.000000      -    1.47000002E-03  -    7.35000009E-04
  -119.000000      -    168.000000      -    1.67999999E-03  -    8.39999993E-04
  -117.000000      -    190.000000      -    1.90000003E-03  -    9.50000016E-04
  -115.000000      -    195.000000      -    1.94999995E-03  -    9.74999974E-04
  -113.000000      -    213.000000      -    2.12999992E-03  -    1.06499996E-03
  -111.000000      -    228.000000      -    2.27999990E-03  -    1.13999995E-03
  -109.000000      -    227.000000      -    2.27000006E-03  -    1.13500003E-03
  -107.000000      -    256.000000      -    2.55999994E-03  -    1.27999997E-03
  -105.000000      -    276.000000      -    2.76000006E-03  -    1.38000003E-03
  -103.000000      -    297.000000      -    2.97000003E-03  -    1.48500002E-03
  -101.000000      -    287.000000      -    2.86999997E-03  -    1.43499998E-03
  -99.0000000      -    306.000000      -    3.06000002E-03  -    1.53000001E-03
  -97.0000000      -    342.000000      -    3.41999996E-03  -    1.70999998E-03
  -95.0000000      -    344.000000      -    3.43999988E-03  -    1.71999994E-03
