  -1433.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1431.00000      -    1.00000000      -    9.99999975E-06  -    4.99999987E-06
  -1429.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1427.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1425.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1423.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1421.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1419.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1417.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1415.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1413.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1411.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1409.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1407.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1405.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1403.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1401.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1399.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1397.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1395.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1393.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1391.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1389.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1387.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1385.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1383.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1381.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1379.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1377.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1375.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1373.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1371.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1369.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1367.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1365.00000      -    1.00000000      -    9.99999975E-06  -    4.99999987E-06
  -1363.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1361.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1359.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1357.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1355.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1353.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1351.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1349.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1347.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1345.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1343.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1341.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1339.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1337.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1335.00000      -    0.00000000      -    0.00000000      -    0.00000000    
  -1333.00000      -    0.00000000      -    0.00000000      -    0.00000000    
