   0.07700 ,    0.07715
   0.07800 ,    0.07816
   0.07900 ,    0.07916
   0.08000 ,    0.08017
   0.08100 ,    0.08118
   0.08200 ,    0.08218
   0.08300 ,    0.08319
   0.08400 ,    0.08420
   0.08500 ,    0.08521
   0.08600 ,    0.08621
   0.08700 ,    0.08722
   0.08800 ,    0.08823
   0.08900 ,    0.08924
   0.09000 ,    0.09024
   0.09100 ,    0.09125
   0.09200 ,    0.09226
   0.09300 ,    0.09327
   0.09400 ,    0.09428
   0.09500 ,    0.09529
   0.09600 ,    0.09630
   0.09700 ,    0.09731
   0.09800 ,    0.09831
   0.09900 ,    0.09932
   0.10000 ,    0.10033
   0.10100 ,    0.10134
   0.10200 ,    0.10236
   0.10300 ,    0.10337
   0.10400 ,    0.10438
   0.10500 ,    0.10539
   0.10600 ,    0.10640
   0.10700 ,    0.10741
   0.10800 ,    0.10842
   0.10900 ,    0.10943
   0.11000 ,    0.11045
   0.11100 ,    0.11146
   0.11200 ,    0.11247
   0.11300 ,    0.11348
   0.11400 ,    0.11450
   0.11500 ,    0.11551
   0.11600 ,    0.11652
   0.11700 ,    0.11754
   0.11800 ,    0.11855
   0.11900 ,    0.11956
   0.12000 ,    0.12058
   0.12100 ,    0.12159
   0.12200 ,    0.12261
   0.12300 ,    0.12362
   0.12400 ,    0.12464
   0.12500 ,    0.12566
   0.12600 ,    0.12667
   0.12700 ,    0.12769
   0.12800 ,    0.12870
   0.12900 ,    0.12972
   0.13000 ,    0.13074
   0.13100 ,    0.13175
   0.13200 ,    0.13277
   0.13300 ,    0.13379
   0.13400 ,    0.13481
   0.13500 ,    0.13583
   0.13600 ,    0.13684
   0.13700 ,    0.13786
   0.13800 ,    0.13888
   0.13900 ,    0.13990
   0.14000 ,    0.14092
   0.14100 ,    0.14194
   0.14200 ,    0.14296
   0.14300 ,    0.14398
   0.14400 ,    0.14500
   0.14500 ,    0.14602
   0.14600 ,    0.14705
   0.14700 ,    0.14807
   0.14800 ,    0.14909
   0.14900 ,    0.15011
   0.15000 ,    0.15114
   0.15100 ,    0.15216
   0.15200 ,    0.15318
   0.15300 ,    0.15421
   0.15400 ,    0.15523
   0.15500 ,    0.15625
   0.15600 ,    0.15728
   0.15700 ,    0.15830
   0.15800 ,    0.15933
   0.15900 ,    0.16035
   0.16000 ,    0.16138
   0.16100 ,    0.16241
   0.16200 ,    0.16343
   0.16300 ,    0.16446
   0.16400 ,    0.16549
   0.16500 ,    0.16651
   0.16600 ,    0.16754
   0.16700 ,    0.16857
   0.16800 ,    0.16960
   0.16900 ,    0.17063
   0.17000 ,    0.17166
   0.17100 ,    0.17269
   0.17200 ,    0.17372
   0.17300 ,    0.17475
   0.17400 ,    0.17578
   0.17500 ,    0.17681
   0.17600 ,    0.17784
   0.17700 ,    0.17887
   0.17800 ,    0.17990
   0.17900 ,    0.18094
   0.18000 ,    0.18197
   0.18100 ,    0.18300
   0.18200 ,    0.18404
   0.18300 ,    0.18507
   0.18400 ,    0.18610
   0.18500 ,    0.18714
   0.18600 ,    0.18818
   0.18700 ,    0.18921
   0.18800 ,    0.19025
   0.18900 ,    0.19128
   0.19000 ,    0.19232
   0.19100 ,    0.19336
   0.19200 ,    0.19439
   0.19300 ,    0.19543
   0.19400 ,    0.19647
   0.19500 ,    0.19751
   0.19600 ,    0.19855
   0.19700 ,    0.19959
   0.19800 ,    0.20063
   0.19900 ,    0.20167
   0.20000 ,    0.20271
   0.20100 ,    0.20375
   0.20200 ,    0.20479
   0.20300 ,    0.20584
   0.20400 ,    0.20688
   0.20500 ,    0.20792
   0.20600 ,    0.20896
   0.20700 ,    0.21001
   0.20800 ,    0.21105
   0.20900 ,    0.21210
   0.21000 ,    0.21314
   0.21100 ,    0.21419
   0.21200 ,    0.21523
   0.21300 ,    0.21628
   0.21400 ,    0.21733
   0.21500 ,    0.21838
   0.21600 ,    0.21942
   0.21700 ,    0.22047
   0.21800 ,    0.22152
   0.21900 ,    0.22257
   0.22000 ,    0.22362
   0.22100 ,    0.22467
   0.22200 ,    0.22572
   0.22300 ,    0.22677
   0.22400 ,    0.22782
   0.22500 ,    0.22888
   0.22600 ,    0.22993
   0.22700 ,    0.23098
   0.22800 ,    0.23203
   0.22900 ,    0.23309
   0.23000 ,    0.23414
   0.23100 ,    0.23520
   0.23200 ,    0.23625
   0.23300 ,    0.23731
   0.23400 ,    0.23837
   0.23500 ,    0.23942
   0.23600 ,    0.24048
   0.23700 ,    0.24154
   0.23800 ,    0.24260
   0.23900 ,    0.24366
   0.24000 ,    0.24472
   0.24100 ,    0.24578
   0.24200 ,    0.24684
   0.24300 ,    0.24790
   0.24400 ,    0.24896
   0.24500 ,    0.25002
   0.24600 ,    0.25109
   0.24700 ,    0.25215
   0.24800 ,    0.25321
   0.24900 ,    0.25428
   0.25000 ,    0.25534
   0.25100 ,    0.25641
   0.25200 ,    0.25747
   0.25300 ,    0.25854
   0.25400 ,    0.25961
   0.25500 ,    0.26067
   0.25600 ,    0.26174
   0.25700 ,    0.26281
   0.25800 ,    0.26388
   0.25900 ,    0.26495
   0.26000 ,    0.26602
   0.26100 ,    0.26709
   0.26200 ,    0.26816
   0.26300 ,    0.26924
   0.26400 ,    0.27031
   0.26500 ,    0.27138
   0.26600 ,    0.27246
   0.26700 ,    0.27353
   0.26800 ,    0.27461
   0.26900 ,    0.27568
   0.27000 ,    0.27676
   0.27100 ,    0.27783
   0.27200 ,    0.27891
   0.27300 ,    0.27999
   0.27400 ,    0.28107
   0.27500 ,    0.28215
   0.27600 ,    0.28323
   0.27700 ,    0.28431
   0.27800 ,    0.28539
   0.27900 ,    0.28647
   0.28000 ,    0.28755
   0.28100 ,    0.28864
   0.28200 ,    0.28972
   0.28300 ,    0.29081
   0.28400 ,    0.29189
   0.28500 ,    0.29298
   0.28600 ,    0.29406
   0.28700 ,    0.29515
   0.28800 ,    0.29624
   0.28900 ,    0.29732
   0.29000 ,    0.29841
   0.29100 ,    0.29950
   0.29200 ,    0.30059
   0.29300 ,    0.30168
   0.29400 ,    0.30277
   0.29500 ,    0.30387
   0.29600 ,    0.30496
   0.29700 ,    0.30605
   0.29800 ,    0.30715
   0.29900 ,    0.30824
   0.30000 ,    0.30934
   0.30100 ,    0.31043
   0.30200 ,    0.31153
   0.30300 ,    0.31263
   0.30400 ,    0.31372
   0.30500 ,    0.31482
   0.30600 ,    0.31592
   0.30700 ,    0.31702
   0.30800 ,    0.31812
   0.30900 ,    0.31923
   0.31000 ,    0.32033
   0.31100 ,    0.32143
   0.31200 ,    0.32253
   0.31300 ,    0.32364
   0.31400 ,    0.32474
   0.31500 ,    0.32585
   0.31600 ,    0.32696
   0.31700 ,    0.32806
   0.31800 ,    0.32917
   0.31900 ,    0.33028
   0.32000 ,    0.33139
   0.32100 ,    0.33250
   0.32200 ,    0.33361
   0.32300 ,    0.33472
   0.32400 ,    0.33583
   0.32500 ,    0.33695
   0.32600 ,    0.33806
   0.32700 ,    0.33918
   0.32800 ,    0.34029
   0.32900 ,    0.34141
   0.33000 ,    0.34252
   0.33100 ,    0.34364
   0.33200 ,    0.34476
   0.33300 ,    0.34588
   0.33400 ,    0.34700
   0.33500 ,    0.34812
   0.33600 ,    0.34924
   0.33700 ,    0.35037
   0.33800 ,    0.35149
   0.33900 ,    0.35261
   0.34000 ,    0.35374
   0.34100 ,    0.35486
   0.34200 ,    0.35599
   0.34300 ,    0.35712
   0.34400 ,    0.35824
   0.34500 ,    0.35937
   0.34600 ,    0.36050
   0.34700 ,    0.36163
   0.34800 ,    0.36276
   0.34900 ,    0.36390
   0.35000 ,    0.36503
   0.35100 ,    0.36616
   0.35200 ,    0.36730
   0.35300 ,    0.36843
   0.35400 ,    0.36957
   0.35500 ,    0.37071
   0.35600 ,    0.37184
   0.35700 ,    0.37298
   0.35800 ,    0.37412
   0.35900 ,    0.37526
   0.36000 ,    0.37640
   0.36100 ,    0.37754
   0.36200 ,    0.37869
   0.36300 ,    0.37983
   0.36400 ,    0.38098
   0.36500 ,    0.38212
   0.36600 ,    0.38327
   0.36700 ,    0.38442
   0.36800 ,    0.38556
   0.36900 ,    0.38671
   0.37000 ,    0.38786
   0.37100 ,    0.38901
   0.37200 ,    0.39017
   0.37300 ,    0.39132
   0.37400 ,    0.39247
   0.37500 ,    0.39363
   0.37600 ,    0.39478
   0.37700 ,    0.39594
   0.37800 ,    0.39710
   0.37900 ,    0.39825
   0.38000 ,    0.39941
   0.38100 ,    0.40057
   0.38200 ,    0.40173
   0.38300 ,    0.40290
   0.38400 ,    0.40406
   0.38500 ,    0.40522
   0.38600 ,    0.40639
   0.38700 ,    0.40755
   0.38800 ,    0.40872
   0.38900 ,    0.40989
   0.39000 ,    0.41105
   0.39100 ,    0.41222
   0.39200 ,    0.41339
   0.39300 ,    0.41457
   0.39400 ,    0.41574
   0.39500 ,    0.41691
   0.39600 ,    0.41809
   0.39700 ,    0.41926
   0.39800 ,    0.42044
   0.39900 ,    0.42161
   0.40000 ,    0.42279
   0.40100 ,    0.42397
   0.40200 ,    0.42515
   0.40300 ,    0.42633
   0.40400 ,    0.42752
   0.40500 ,    0.42870
   0.40600 ,    0.42988
   0.40700 ,    0.43107
   0.40800 ,    0.43226
   0.40900 ,    0.43344
   0.41000 ,    0.43463
   0.41100 ,    0.43582
   0.41200 ,    0.43701
   0.41300 ,    0.43820
   0.41400 ,    0.43940
   0.41500 ,    0.44059
   0.41600 ,    0.44178
   0.41700 ,    0.44298
   0.41800 ,    0.44418
   0.41900 ,    0.44537
   0.42000 ,    0.44657
   0.42100 ,    0.44777
   0.42200 ,    0.44897
   0.42300 ,    0.45018
   0.42400 ,    0.45138
   0.42500 ,    0.45258
   0.42600 ,    0.45379
   0.42700 ,    0.45499
   0.42800 ,    0.45620
   0.42900 ,    0.45741
   0.43000 ,    0.45862
   0.43100 ,    0.45983
   0.43200 ,    0.46104
   0.43300 ,    0.46226
   0.43400 ,    0.46347
   0.43500 ,    0.46469
   0.43600 ,    0.46590
   0.43700 ,    0.46712
   0.43800 ,    0.46834
   0.43900 ,    0.46956
   0.44000 ,    0.47078
   0.44100 ,    0.47200
   0.44200 ,    0.47323
   0.44300 ,    0.47445
   0.44400 ,    0.47568
   0.44500 ,    0.47690
   0.44600 ,    0.47813
   0.44700 ,    0.47936
   0.44800 ,    0.48059
   0.44900 ,    0.48182
   0.45000 ,    0.48305
   0.45100 ,    0.48429
   0.45200 ,    0.48552
   0.45300 ,    0.48676
   0.45400 ,    0.48800
   0.45500 ,    0.48924
   0.45600 ,    0.49048
   0.45700 ,    0.49172
   0.45800 ,    0.49296
   0.45900 ,    0.49420
   0.46000 ,    0.49545
   0.46100 ,    0.49669
   0.46200 ,    0.49794
   0.46300 ,    0.49919
   0.46400 ,    0.50044
   0.46500 ,    0.50169
   0.46600 ,    0.50294
   0.46700 ,    0.50420
   0.46800 ,    0.50545
   0.46900 ,    0.50671
   0.47000 ,    0.50797
   0.47100 ,    0.50922
   0.47200 ,    0.51048
   0.47300 ,    0.51175
   0.47400 ,    0.51301
   0.47500 ,    0.51427
   0.47600 ,    0.51554
   0.47700 ,    0.51680
   0.47800 ,    0.51807
   0.47900 ,    0.51934
   0.48000 ,    0.52061
   0.48100 ,    0.52188
   0.48200 ,    0.52316
   0.48300 ,    0.52443
   0.48400 ,    0.52571
   0.48500 ,    0.52698
   0.48600 ,    0.52826
   0.48700 ,    0.52954
   0.48800 ,    0.53082
   0.48900 ,    0.53210
   0.49000 ,    0.53339
   0.49100 ,    0.53467
   0.49200 ,    0.53596
   0.49300 ,    0.53725
   0.49400 ,    0.53854
   0.49500 ,    0.53983
   0.49600 ,    0.54112
   0.49700 ,    0.54241
   0.49800 ,    0.54371
   0.49900 ,    0.54500
   0.50000 ,    0.54630
   0.50100 ,    0.54760
   0.50200 ,    0.54890
   0.50300 ,    0.55020
   0.50400 ,    0.55151
   0.50500 ,    0.55281
   0.50600 ,    0.55412
   0.50700 ,    0.55543
   0.50800 ,    0.55674
   0.50900 ,    0.55805
   0.51000 ,    0.55936
   0.51100 ,    0.56067
   0.51200 ,    0.56199
   0.51300 ,    0.56330
   0.51400 ,    0.56462
   0.51500 ,    0.56594
   0.51600 ,    0.56726
   0.51700 ,    0.56859
   0.51800 ,    0.56991
   0.51900 ,    0.57123
   0.52000 ,    0.57256
   0.52100 ,    0.57389
   0.52200 ,    0.57522
   0.52300 ,    0.57655
   0.52400 ,    0.57789
   0.52500 ,    0.57922
   0.52600 ,    0.58056
   0.52700 ,    0.58189
   0.52800 ,    0.58323
   0.52900 ,    0.58457
   0.53000 ,    0.58592
   0.53100 ,    0.58726
   0.53200 ,    0.58861
   0.53300 ,    0.58995
   0.53400 ,    0.59130
   0.53500 ,    0.59265
   0.53600 ,    0.59401
   0.53700 ,    0.59536
   0.53800 ,    0.59671
   0.53900 ,    0.59807
   0.54000 ,    0.59943
   0.54100 ,    0.60079
   0.54200 ,    0.60215
   0.54300 ,    0.60351
   0.54400 ,    0.60488
   0.54500 ,    0.60625
   0.54600 ,    0.60761
   0.54700 ,    0.60898
   0.54800 ,    0.61036
   0.54900 ,    0.61173
   0.55000 ,    0.61311
   0.55100 ,    0.61448
   0.55200 ,    0.61586
   0.55300 ,    0.61724
   0.55400 ,    0.61862
   0.55500 ,    0.62001
   0.55600 ,    0.62139
   0.55700 ,    0.62278
   0.55800 ,    0.62417
   0.55900 ,    0.62556
   0.56000 ,    0.62695
   0.56100 ,    0.62834
   0.56200 ,    0.62974
   0.56300 ,    0.63114
   0.56400 ,    0.63254
   0.56500 ,    0.63394
   0.56600 ,    0.63534
   0.56700 ,    0.63674
   0.56800 ,    0.63815
   0.56900 ,    0.63956
   0.57000 ,    0.64097
   0.57100 ,    0.64238
   0.57200 ,    0.64379
   0.57300 ,    0.64521
   0.57400 ,    0.64663
   0.57500 ,    0.64805
   0.57600 ,    0.64947
   0.57700 ,    0.65089
   0.57800 ,    0.65231
   0.57900 ,    0.65374
   0.58000 ,    0.65517
   0.58100 ,    0.65660
   0.58200 ,    0.65803
   0.58300 ,    0.65946
   0.58400 ,    0.66090
   0.58500 ,    0.66234
   0.58600 ,    0.66378
   0.58700 ,    0.66522
   0.58800 ,    0.66666
   0.58900 ,    0.66811
   0.59000 ,    0.66956
   0.59100 ,    0.67100
   0.59200 ,    0.67246
   0.59300 ,    0.67391
   0.59400 ,    0.67536
   0.59500 ,    0.67682
   0.59600 ,    0.67828
   0.59700 ,    0.67974
   0.59800 ,    0.68120
   0.59900 ,    0.68267
   0.60000 ,    0.68414
   0.60100 ,    0.68561
   0.60200 ,    0.68708
   0.60300 ,    0.68855
   0.60400 ,    0.69002
   0.60500 ,    0.69150
   0.60600 ,    0.69298
   0.60700 ,    0.69446
   0.60800 ,    0.69595
   0.60900 ,    0.69743
   0.61000 ,    0.69892
   0.61100 ,    0.70041
   0.61200 ,    0.70190
   0.61300 ,    0.70339
   0.61400 ,    0.70489
   0.61500 ,    0.70639
   0.61600 ,    0.70789
   0.61700 ,    0.70939
   0.61800 ,    0.71089
   0.61900 ,    0.71240
   0.62000 ,    0.71391
   0.62100 ,    0.71542
   0.62200 ,    0.71693
   0.62300 ,    0.71845
   0.62400 ,    0.71996
   0.62500 ,    0.72148
   0.62600 ,    0.72301
   0.62700 ,    0.72453
   0.62800 ,    0.72606
   0.62900 ,    0.72758
   0.63000 ,    0.72911
   0.63100 ,    0.73065
   0.63200 ,    0.73218
   0.63300 ,    0.73372
   0.63400 ,    0.73526
   0.63500 ,    0.73680
   0.63600 ,    0.73834
   0.63700 ,    0.73989
   0.63800 ,    0.74144
   0.63900 ,    0.74299
   0.64000 ,    0.74454
   0.64100 ,    0.74610
   0.64200 ,    0.74766
   0.64300 ,    0.74922
   0.64400 ,    0.75078
   0.64500 ,    0.75234
   0.64600 ,    0.75391
   0.64700 ,    0.75548
   0.64800 ,    0.75705
   0.64900 ,    0.75863
   0.65000 ,    0.76020
   0.65100 ,    0.76178
   0.65200 ,    0.76336
   0.65300 ,    0.76495
   0.65400 ,    0.76654
   0.65500 ,    0.76812
   0.65600 ,    0.76972
   0.65700 ,    0.77131
   0.65800 ,    0.77290
   0.65900 ,    0.77450
   0.66000 ,    0.77610
   0.66100 ,    0.77771
   0.66200 ,    0.77931
   0.66300 ,    0.78092
   0.66400 ,    0.78253
   0.66500 ,    0.78415
   0.66600 ,    0.78576
   0.66700 ,    0.78738
   0.66800 ,    0.78900
   0.66900 ,    0.79063
   0.67000 ,    0.79225
   0.67100 ,    0.79388
   0.67200 ,    0.79551
   0.67300 ,    0.79715
   0.67400 ,    0.79879
   0.67500 ,    0.80042
   0.67600 ,    0.80207
   0.67700 ,    0.80371
   0.67800 ,    0.80536
   0.67900 ,    0.80701
   0.68000 ,    0.80866
   0.68100 ,    0.81032
   0.68200 ,    0.81197
   0.68300 ,    0.81363
   0.68400 ,    0.81530
   0.68500 ,    0.81696
   0.68600 ,    0.81863
   0.68700 ,    0.82030
   0.68800 ,    0.82198
   0.68900 ,    0.82366
   0.69000 ,    0.82534
   0.69100 ,    0.82702
   0.69200 ,    0.82870
   0.69300 ,    0.83039
   0.69400 ,    0.83208
   0.69500 ,    0.83378
   0.69600 ,    0.83547
   0.69700 ,    0.83717
   0.69800 ,    0.83887
   0.69900 ,    0.84058
   0.70000 ,    0.84229
   0.70100 ,    0.84400
   0.70200 ,    0.84571
   0.70300 ,    0.84743
   0.70400 ,    0.84915
   0.70500 ,    0.85087
   0.70600 ,    0.85260
   0.70700 ,    0.85433
   0.70800 ,    0.85606
   0.70900 ,    0.85779
   0.71000 ,    0.85953
   0.71100 ,    0.86127
   0.71200 ,    0.86301
   0.71300 ,    0.86476
   0.71400 ,    0.86651
   0.71500 ,    0.86826
   0.71600 ,    0.87002
   0.71700 ,    0.87177
   0.71800 ,    0.87354
   0.71900 ,    0.87530
   0.72000 ,    0.87707
   0.72100 ,    0.87884
   0.72200 ,    0.88061
   0.72300 ,    0.88239
   0.72400 ,    0.88417
   0.72500 ,    0.88595
   0.72600 ,    0.88774
   0.72700 ,    0.88953
   0.72800 ,    0.89132
   0.72900 ,    0.89312
   0.73000 ,    0.89492
   0.73100 ,    0.89672
   0.73200 ,    0.89853
   0.73300 ,    0.90033
   0.73400 ,    0.90215
   0.73500 ,    0.90396
   0.73600 ,    0.90578
   0.73700 ,    0.90760
   0.73800 ,    0.90943
   0.73900 ,    0.91126
   0.74000 ,    0.91309
   0.74100 ,    0.91492
   0.74200 ,    0.91676
   0.74300 ,    0.91861
   0.74400 ,    0.92045
   0.74500 ,    0.92230
   0.74600 ,    0.92415
   0.74700 ,    0.92601
   0.74800 ,    0.92787
   0.74900 ,    0.92973
   0.75000 ,    0.93160
   0.75100 ,    0.93347
   0.75200 ,    0.93534
   0.75300 ,    0.93722
   0.75400 ,    0.93910
   0.75500 ,    0.94098
   0.75600 ,    0.94287
   0.75700 ,    0.94476
   0.75800 ,    0.94665
   0.75900 ,    0.94855
   0.76000 ,    0.95045
   0.76100 ,    0.95236
   0.76200 ,    0.95427
   0.76300 ,    0.95618
   0.76400 ,    0.95809
   0.76500 ,    0.96001
   0.76600 ,    0.96194
   0.76700 ,    0.96386
   0.76800 ,    0.96579
   0.76900 ,    0.96773
   0.77000 ,    0.96967
   0.77100 ,    0.97161
   0.77200 ,    0.97356
   0.77300 ,    0.97551
   0.77400 ,    0.97746
   0.77500 ,    0.97942
   0.77600 ,    0.98138
   0.77700 ,    0.98334
   0.77800 ,    0.98531
   0.77900 ,    0.98728
   0.78000 ,    0.98926
   0.78100 ,    0.99124
   0.78200 ,    0.99323
   0.78300 ,    0.99521
   0.78400 ,    0.99721
   0.78500 ,    0.99920
   0.78600 ,    1.00120
   0.78700 ,    1.00321
   0.78800 ,    1.00522
   0.78900 ,    1.00723
   0.79000 ,    1.00925
   0.79100 ,    1.01127
   0.79200 ,    1.01329
   0.79300 ,    1.01532
   0.79400 ,    1.01735
   0.79500 ,    1.01939
   0.79600 ,    1.02143
   0.79700 ,    1.02348
   0.79800 ,    1.02553
   0.79900 ,    1.02758
   0.80000 ,    1.02964
   0.80100 ,    1.03170
   0.80200 ,    1.03377
   0.80300 ,    1.03584
   0.80400 ,    1.03791
   0.80500 ,    1.03999
   0.80600 ,    1.04208
   0.80700 ,    1.04416
   0.80800 ,    1.04626
   0.80900 ,    1.04835
   0.81000 ,    1.05045
   0.81100 ,    1.05256
   0.81200 ,    1.05467
   0.81300 ,    1.05678
   0.81400 ,    1.05890
   0.81500 ,    1.06103
   0.81600 ,    1.06316
   0.81700 ,    1.06529
   0.81800 ,    1.06743
   0.81900 ,    1.06957
   0.82000 ,    1.07171
   0.82100 ,    1.07386
   0.82200 ,    1.07602
   0.82300 ,    1.07818
   0.82400 ,    1.08034
   0.82500 ,    1.08251
   0.82600 ,    1.08469
   0.82700 ,    1.08687
   0.82800 ,    1.08905
   0.82900 ,    1.09124
   0.83000 ,    1.09343
   0.83100 ,    1.09563
   0.83200 ,    1.09783
   0.83300 ,    1.10004
   0.83400 ,    1.10225
   0.83500 ,    1.10447
   0.83600 ,    1.10669
   0.83700 ,    1.10892
   0.83800 ,    1.11115
   0.83900 ,    1.11339
   0.84000 ,    1.11563
   0.84100 ,    1.11788
   0.84200 ,    1.12013
   0.84300 ,    1.12239
   0.84400 ,    1.12465
   0.84500 ,    1.12692
   0.84600 ,    1.12919
   0.84700 ,    1.13147
   0.84800 ,    1.13375
   0.84900 ,    1.13604
   0.85000 ,    1.13833
   0.85100 ,    1.14063
   0.85200 ,    1.14293
   0.85300 ,    1.14524
   0.85400 ,    1.14756
   0.85500 ,    1.14988
   0.85600 ,    1.15220
   0.85700 ,    1.15453
   0.85800 ,    1.15687
   0.85900 ,    1.15921
   0.86000 ,    1.16156
   0.86100 ,    1.16391
   0.86200 ,    1.16626
   0.86300 ,    1.16863
   0.86400 ,    1.17100
   0.86500 ,    1.17337
   0.86600 ,    1.17575
   0.86700 ,    1.17813
   0.86800 ,    1.18053
   0.86900 ,    1.18292
   0.87000 ,    1.18532
   0.87100 ,    1.18773
   0.87200 ,    1.19015
   0.87300 ,    1.19256
   0.87400 ,    1.19499
   0.87500 ,    1.19742
   0.87600 ,    1.19986
   0.87700 ,    1.20230
   0.87800 ,    1.20475
   0.87900 ,    1.20720
   0.88000 ,    1.20966
   0.88100 ,    1.21213
   0.88200 ,    1.21460
   0.88300 ,    1.21708
   0.88400 ,    1.21956
   0.88500 ,    1.22205
   0.88600 ,    1.22455
   0.88700 ,    1.22705
   0.88800 ,    1.22956
   0.88900 ,    1.23208
   0.89000 ,    1.23460
   0.89100 ,    1.23713
   0.89200 ,    1.23966
   0.89300 ,    1.24220
   0.89400 ,    1.24475
   0.89500 ,    1.24730
   0.89600 ,    1.24986
   0.89700 ,    1.25242
   0.89800 ,    1.25499
   0.89900 ,    1.25757
   0.90000 ,    1.26016
   0.90100 ,    1.26275
   0.90200 ,    1.26535
   0.90300 ,    1.26795
   0.90400 ,    1.27056
   0.90500 ,    1.27318
   0.90600 ,    1.27580
   0.90700 ,    1.27843
   0.90800 ,    1.28107
   0.90900 ,    1.28372
   0.91000 ,    1.28637
   0.91100 ,    1.28903
   0.91200 ,    1.29169
   0.91300 ,    1.29436
   0.91400 ,    1.29704
   0.91500 ,    1.29973
   0.91600 ,    1.30242
   0.91700 ,    1.30512
   0.91800 ,    1.30783
   0.91900 ,    1.31054
   0.92000 ,    1.31326
   0.92100 ,    1.31599
   0.92200 ,    1.31873
   0.92300 ,    1.32147
   0.92400 ,    1.32422
   0.92500 ,    1.32698
   0.92600 ,    1.32974
   0.92700 ,    1.33251
   0.92800 ,    1.33529
   0.92900 ,    1.33808
   0.93000 ,    1.34087
   0.93100 ,    1.34367
   0.93200 ,    1.34648
   0.93300 ,    1.34930
   0.93400 ,    1.35212
   0.93500 ,    1.35496
   0.93600 ,    1.35780
   0.93700 ,    1.36064
   0.93800 ,    1.36350
   0.93900 ,    1.36636
   0.94000 ,    1.36923
   0.94100 ,    1.37211
   0.94200 ,    1.37500
   0.94300 ,    1.37789
   0.94400 ,    1.38080
   0.94500 ,    1.38371
   0.94600 ,    1.38663
   0.94700 ,    1.38955
   0.94800 ,    1.39249
   0.94900 ,    1.39543
   0.95000 ,    1.39838
   0.95100 ,    1.40134
   0.95200 ,    1.40431
   0.95300 ,    1.40729
   0.95400 ,    1.41027
   0.95500 ,    1.41326
   0.95600 ,    1.41626
   0.95700 ,    1.41927
   0.95800 ,    1.42229
   0.95900 ,    1.42532
   0.96000 ,    1.42836
   0.96100 ,    1.43140
   0.96200 ,    1.43445
   0.96300 ,    1.43752
   0.96400 ,    1.44059
   0.96500 ,    1.44367
   0.96600 ,    1.44676
   0.96700 ,    1.44985
   0.96800 ,    1.45296
   0.96900 ,    1.45608
   0.97000 ,    1.45920
   0.97100 ,    1.46233
   0.97200 ,    1.46548
   0.97300 ,    1.46863
   0.97400 ,    1.47179
   0.97500 ,    1.47496
   0.97600 ,    1.47814
   0.97700 ,    1.48133
   0.97800 ,    1.48453
   0.97900 ,    1.48774
   0.98000 ,    1.49096
   0.98100 ,    1.49418
   0.98200 ,    1.49742
   0.98300 ,    1.50067
   0.98400 ,    1.50393
   0.98500 ,    1.50719
   0.98600 ,    1.51047
   0.98700 ,    1.51376
   0.98800 ,    1.51705
   0.98900 ,    1.52036
   0.99000 ,    1.52368
   0.99100 ,    1.52700
   0.99200 ,    1.53034
   0.99300 ,    1.53369
   0.99400 ,    1.53704
   0.99500 ,    1.54041
   0.99600 ,    1.54379
   0.99700 ,    1.54718
   0.99800 ,    1.55058
   0.99900 ,    1.55399
